日期,上证指数_1日涨跌幅,上证指数_3日涨跌幅,上证指数_5日涨跌幅,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_收盘均线比_5,上证指数_成交额比_5,上证指数_波动率_5,上证指数_收盘均线比_10,上证指数_成交额比_10,上证指数_波动率_10,上证指数_收盘均线比_20,上证指数_成交额比_20,上证指数_波动率_20,上证指数_20日位置,深证成指_1日涨跌幅,深证成指_3日涨跌幅,深证成指_5日涨跌幅,深证成指_10日涨跌幅,深证成指_20日涨跌幅,深证成指_收盘均线比_5,深证成指_成交额比_5,深证成指_波动率_5,深证成指_收盘均线比_10,深证成指_成交额比_10,深证成指_波动率_10,深证成指_收盘均线比_20,深证成指_成交额比_20,深证成指_波动率_20,深证成指_20日位置,沪深300_1日涨跌幅,沪深300_3日涨跌幅,沪深300_5日涨跌幅,沪深300_10日涨跌幅,沪深300_20日涨跌幅,沪深300_收盘均线比_5,沪深300_成交额比_5,沪深300_波动率_5,沪深300_收盘均线比_10,沪深300_成交额比_10,沪深300_波动率_10,沪深300_收盘均线比_20,沪深300_成交额比_20,沪深300_波动率_20,沪深300_20日位置,中证500_1日涨跌幅,中证500_3日涨跌幅,中证500_5日涨跌幅,中证500_10日涨跌幅,中证500_20日涨跌幅,中证500_收盘均线比_5,中证500_成交额比_5,中证500_波动率_5,中证500_收盘均线比_10,中证500_成交额比_10,中证500_波动率_10,中证500_收盘均线比_20,中证500_成交额比_20,中证500_波动率_20,中证500_20日位置,中证1000_1日涨跌幅,中证1000_3日涨跌幅,中证1000_5日涨跌幅,中证1000_10日涨跌幅,中证1000_20日涨跌幅,中证1000_收盘均线比_5,中证1000_成交额比_5,中证1000_波动率_5,中证1000_收盘均线比_10,中证1000_成交额比_10,中证1000_波动率_10,中证1000_收盘均线比_20,中证1000_成交额比_20,中证1000_波动率_20,中证1000_20日位置,创业板指_1日涨跌幅,创业板指_3日涨跌幅,创业板指_5日涨跌幅,创业板指_10日涨跌幅,创业板指_20日涨跌幅,创业板指_收盘均线比_5,创业板指_成交额比_5,创业板指_波动率_5,创业板指_收盘均线比_10,创业板指_成交额比_10,创业板指_波动率_10,创业板指_收盘均线比_20,创业板指_成交额比_20,创业板指_波动率_20,创业板指_20日位置,中证1000强于沪深300_5日,中证500强于沪深300_5日,创业板强于沪深300_5日
2025-08-06,0.00453265,0.020798905198660345,0.005055208003436729,0.01443121147375237,0.040350244106188704,0.011237339222568199,0.0006193179964621986,0.008685326830506108,0.0097008268366654,-0.06726934821137709,0.0062800141520325025,0.019148272026491497,-0.0227224388678946,0.004988986478924045,1.0,0.0063766299999999995,0.016964329693789137,-0.002253649336547703,0.010737317879040864,0.056321610527073185,0.01014905670172217,0.06317170514359427,0.009952185412984966,0.0034041045513806267,0.04752300877542792,0.008536518790769089,0.01694999233023875,0.06969901774661791,0.00720316071254579,0.8304305647630594,0.00244555,0.014440846134750718,-0.009094323406519278,-0.0015251585131543788,0.0305869072625784,0.007310586249622109,-0.12712131453019804,0.010340629716958994,3.4222760188606927e-05,-0.22315856629053388,0.007756655162616765,0.007965255083537404,-0.20154033202045396,0.006158803023484322,0.7338851341087185,0.0085894,0.023204704099886397,0.006760366423844921,0.02591987742234947,0.06784087933943783,0.013551345840979279,0.004590547389950128,0.009608646177541053,0.009919905772068471,-0.0711962523385139,0.008434838210779397,0.02729042877742427,-0.01664402425309741,0.0067872717235299305,1.0,0.010877159999999999,0.028609234848748333,0.021258850157801268,0.038456279645599833,0.0736790770562803,0.01739031848368744,0.09146100379182132,0.008077228389685318,0.018750860288622828,0.07806895822357585,0.007675672386819179,0.03543943993510679,0.12460424268130477,0.006368015093832689,1.0,0.0066481000000000005,0.015640868347855053,-0.0036866413944264265,0.020895964851768145,0.07977398921441137,0.009170433823791901,0.0700499462394506,0.00954722106781048,0.003388075718947059,0.09375522830639849,0.011799977172035065,0.024880122674814986,0.14237427043670592,0.009790099032739195,0.7804791509613048,0.030353173564320546,0.0158546898303642,0.0054076820120928515
2025-08-07,0.00156073,0.01572786582055108,0.018599084150763945,0.009412720636163607,0.03703606406711857,0.00908331925246686,0.09040148536022885,0.005069716621364525,0.010323955603176005,0.0023093021347686538,0.00602389713381506,0.018881773864112272,0.02629509404299224,0.004946614856458915,1.0,-0.0017750399999999999,0.010540286355923856,0.013458257546468788,-0.003137506885852126,0.04955396870790629,0.005662736837061644,0.11716609901328079,0.004079634178688695,0.0019388832500568665,0.08820136261359823,0.007626274328943314,0.012717919885488982,0.1094285455755768,0.007257692481787931,0.7826625107540364,0.00028706,0.01080002828995874,0.009587517020843483,-0.00828404317840703,0.026095028900448236,0.005675151918523635,0.09958527552922702,0.004826847607978241,0.0011578484853191906,-0.06540432887750769,0.007338974353163639,0.006963603517761818,-0.07189455904523856,0.006118996586331045,0.7420385464167258,-0.0031199,0.012107066938499722,0.017859487732703183,0.00698234892140559,0.059249374545643496,0.006819302255946402,0.0861728709749161,0.005691133895102183,0.00606673141031111,-0.016319389833998277,0.0072107515061507425,0.021160652050216555,0.012157400493559622,0.006922862518329924,0.9416947741533783,0.00012251,0.018169386810106714,0.030169326298069787,0.024030266582302673,0.0711117124384717,0.011486757285766647,0.11938180015228728,0.004997314365646835,0.016445420022479285,0.1004455268604787,0.0067963524439863575,0.032018636195648265,0.1409846583049963,0.006411436705714012,1.0,-0.006822430000000001,0.0036575486768541943,0.006248257858801676,-0.0010686599067019076,0.07000602353705454,0.0010394166243647973,0.121471539484449,0.005682743858695676,-0.003351214620095133,0.12788070528008122,0.011153961991482858,0.014509828488338483,0.18397019163442163,0.010076079405580834,0.6958206698535365,0.020581809277226304,0.0082719707118597,-0.0033392591620418077
2025-08-08,-0.00124695,0.004845895519169918,0.02111722411522532,0.011540561500152702,0.03559674993045925,0.003641391882006184,0.029192332313407565,0.004217423075140853,0.0079037973174505,-0.03201300622632297,0.005892404884843861,0.01583465402437989,-0.020484699376683957,0.004981199335043596,0.9666015893772663,-0.0026230900000000002,0.001955134983912865,0.012496322780625846,-0.0035340616299861516,0.04044232992867092,0.0005475509036285686,0.017460709978566857,0.004346082457061579,-0.00033499778906198596,0.005011449199223916,0.00763850641197722,0.008082530707900215,0.025807698321573147,0.0072882682973666,0.7342762939063894,-0.0023572000000000003,0.00036966455056131053,0.012340118639820208,-0.005378149069649174,0.02245684537264192,0.0008564816115166352,-0.02197773663317726,0.003910288937717182,-0.0006623677841915976,-0.16838800669424991,0.007198483786000468,0.003482922968822688,-0.18617836856073244,0.006173719918657958,0.6750663569548467,-0.00221578,0.0032148566738554596,0.01775228145670593,0.0037953417545786294,0.049181536349225397,0.0010800931686030246,0.020254062719546884,0.00571744649668935,0.0034566467660959166,-0.05734536290510872,0.007268751264486325,0.01647055331014835,-0.04498396406769767,0.006929702603198103,0.9004151304800769,-0.00350033,0.007462164974733065,0.025134338319687144,0.019610519162751805,0.0583538743412364,0.0029888617635929204,0.020093637858880076,0.006400615554830379,0.010918132719832219,0.01555864720182809,0.007040733866588219,0.02549880278513461,0.05384655802699889,0.006475620808988596,0.9427166690872771,-0.00379959,-0.004018433749227723,0.004879044709205971,-0.0026053653338251603,0.05747921885437912,-0.0037288939737457616,0.009240435300553296,0.0059307987586183315,-0.006880498724610384,0.015656863911245322,0.011198283201798484,0.007886744359373088,0.07594364706497125,0.01014005894754069,0.6533348542236193,0.012794219679866936,0.005412162816885724,-0.007461073930614237
2025-08-11,0.00341628,0.0037291741933924705,0.017926978551220607,0.013788401903324088,0.03633796180517734,0.0035105002775430716,0.04986981043719796,0.0040055853910237246,0.009957857621699429,0.020585221722358105,0.005935411392621582,0.017486739786042316,0.022350419955828205,0.004990875411739927,1.0,0.01462471,0.010166981430966837,0.022629638298560684,0.006582943093241145,0.05680270030370216,0.010639506666425547,0.0515349625910928,0.007038649077693231,0.01361245143454859,0.074410865022001,0.008917443514194713,0.02002158701942136,0.09359782630121938,0.007768028375604861,1.0,0.00427377,0.002194100516029529,0.01272711590823028,-0.003219092339563301,0.0260954377562026,0.0026010066297377232,0.0983721966480604,0.0039489011713504515,0.003933964483949115,-0.015500899638650756,0.00731812895562124,0.0064818042791212616,-0.053438870090554036,0.00621230513277531,0.7962054317414086,0.01079459,0.005408299765898628,0.020765534924821694,0.010807395706987633,0.06160267676112974,0.007737508001621762,0.05694985496848104,0.00639089909891351,0.013189786245464852,0.018042277254115335,0.00793839564460803,0.02438921041372577,0.011367295907765529,0.007121028657791684,1.0,0.015473049999999999,0.012042526986577373,0.030304493367472984,0.03179171881517018,0.07452936569027058,0.01244210266210577,0.03299245994833222,0.00773812922167832,0.023323290737294222,0.05608773020970226,0.008245559983203176,0.03761907432931588,0.09316030246465301,0.007022553087840522,1.0,0.01964795,0.008843662830829269,0.019488948187547317,0.007287312132250978,0.08317830475987509,0.011915647214855607,0.03235430315196619,0.010365856064386421,0.01189095008732588,0.06233693079828284,0.012542856345932366,0.02365046313517749,0.12602608282679695,0.010642458572173379,0.8481975370790173,0.017577377459242705,0.008038419016591414,0.006761832279317037
2025-08-12,0.005036540000000001,0.00721250127690265,0.013356958220007709,0.015570885128680434,0.045911256802712685,0.005890297654724819,0.051574234124054597,0.0025592660955657417,0.01346730621372716,0.05925489036213727,0.006023263317195199,0.02032131438304341,0.04948488468920864,0.004834055553796938,1.0,0.0053320500000000005,0.017359090128888255,0.02202904019551921,0.005511946381518529,0.05650030482863344,0.011597546441498796,0.045184897767462706,0.007013817079193509,0.018448176449339382,0.09186518053521309,0.008847405175602637,0.022656248469896,0.11395300433874045,0.007762785595640741,1.0,0.0051703,0.007086650532509786,0.009839330319609152,-0.0019748196584667976,0.03104224953449375,0.005809479250321381,0.11488342661554296,0.0030550045748194716,0.00932614069461457,0.05884843893100089,0.007408503896152296,0.010147185872304565,0.001468122289596696,0.006266455745400924,0.9433825336894486,0.00413032,0.012720545858272425,0.01823247643325554,0.009758575367691646,0.06635940173905963,0.0082460855331552,0.06379228451506469,0.006243226154905364,0.01637526406532519,0.06830713830893531,0.007885666611157575,0.025338621306775,0.05198086386758338,0.007079900677316419,1.0,0.00283332,0.01478564363001289,0.02594930437075571,0.02800855337904129,0.08083042338200852,0.010122641222083617,0.023221710864134604,0.007823615993061866,0.023361386023564412,0.07174952221233655,0.008160680282150893,0.03652592680691846,0.10759061447056562,0.006851336322924698,1.0,0.01243029,0.02840006421209207,0.028174142114727907,0.0011650487857426395,0.07800682866399544,0.018773978774137445,0.031151414811242395,0.011042677081098629,0.024346924806241788,0.078765715504453,0.011689023181073038,0.03250314169856816,0.14342582903885903,0.010376766150374242,1.0,0.01610997405114656,0.008393146113646388,0.018334811795118755
2025-08-13,0.00478655,0.01329711049247484,0.013613090100924374,0.01873711510639109,0.05128405863969254,0.007968602240098432,0.1431343457232035,0.0026077748397938154,0.016414633715875482,0.19646403623058184,0.006109422842648257,0.02264790718707066,0.17145138375530733,0.004824682976967693,1.0,0.01759504,0.03798228405050108,0.0334219352895222,0.03109296463068323,0.07747163424691972,0.02258789449134202,0.14581219902361053,0.009247925348126572,0.03313904117690614,0.2218186868875005,0.009788050597847106,0.03677114990627106,0.25114701764363323,0.00833476680506331,1.0,0.0079039,0.017444890968548288,0.015337942628309342,0.0061041310111376035,0.04226782284166908,0.010663821234849102,0.23527889718135553,0.004075083165628527,0.016676257706550013,0.272910189224705,0.007836209619237628,0.01603374237790134,0.18468473782159212,0.00632601610712988,1.0,0.0140131,0.029192362286587503,0.02370803278943545,0.03062867420212556,0.08158338303395762,0.01755617000765297,0.21470645109796793,0.0076351029821759295,0.02747085665258875,0.27714759495778596,0.008368515031784218,0.03564578433112664,0.24842003380401412,0.007419597502126453,1.0,0.01446418,0.03307980446525294,0.029589805245765488,0.05147770063948531,0.09320102574054134,0.01873285020009896,0.13580953949761,0.008604303389901955,0.03291359282294448,0.20780550940027864,0.007914803365960673,0.04682616043171173,0.24607073306528626,0.007239062549599235,1.0,0.03615251,0.06964351130418334,0.05830947071599146,0.0544078632131364,0.11941108088255281,0.04346750373758468,0.14568294714915186,0.01764077038846958,0.055598378901225765,0.2168957572670569,0.014843317756287116,0.06376078801974416,0.2956227762247903,0.012528677396747378,1.0,0.014251862617456146,0.00837009016112611,0.04297152808768212
2025-08-14,-0.00462125,0.005180440870023784,0.007356717782887046,0.026092630146768325,0.042543225417354336,0.0018423969278487107,0.163688339236014,0.004242426097313024,0.00912135582587248,0.2630437166072246,0.004560897004677779,0.015812232814637284,0.22640754287008846,0.005069269856384349,0.8857433208418977,-0.008650940000000001,0.01417080522716252,0.026303589995745336,0.040115848030773726,0.053139235917124106,0.00850104428956544,0.15242791894138996,0.011130066167512756,0.020171527486473773,0.25635676191546697,0.008018176184308083,0.025143863891909257,0.29074819157514953,0.008391955404309407,0.843253113324493,-0.0007816199999999999,0.012323194511616453,0.014253186042317845,0.023977355726943372,0.03440882629308151,0.007015623916718949,0.21260766461871583,0.004279490353208435,0.013470779741202366,0.33684395535052025,0.004327903162629472,0.013528187306337758,0.21691556534584144,0.006255335975663023,0.9731645965030594,-0.01202373,0.005958719191484052,0.01456458871873445,0.032684192544991664,0.05711201532063215,0.0024279635462576277,0.18836921065651846,0.010442942692032716,0.011865884264018467,0.30777789042641257,0.007935411819322566,0.02037317399515648,0.2696623447694888,0.008038155799089501,0.8084357069520391,-0.0124352,0.0046876724076081455,0.016662096427304762,0.04733410694929985,0.06744773103873825,0.0027579262942154514,0.17922806075516262,0.011904392536434766,0.015387978040084072,0.2790909869986431,0.008716010101952545,0.03044312717115716,0.32456277421909574,0.007967517522887399,0.8285120167539997,-0.01075452,0.03775034755830964,0.05411951686931138,0.06070592742470615,0.08827676016312513,0.021419187772744985,0.13139656616022166,0.01871775947693984,0.03804218203475451,0.21968132889895253,0.013964527884782155,0.047848329104873466,0.2976408119681402,0.012720578769899382,0.8775999865057139,0.0024089103849869176,0.00031140267641660557,0.039866330826993535
2025-08-15,0.00827175,0.008416119107092834,0.016957421665552808,0.03843273945450609,0.045915573444453406,0.006737976099455478,0.11013783285363687,0.004813340023442194,0.013651464421217563,0.23263697881430545,0.004288092816410749,0.021917359633069067,0.21592990002951096,0.005217881656351901,1.0,0.01600089,0.02493344459486324,0.04546771414110706,0.05853221615373738,0.06604722682824993,0.01558667600224184,0.05998147414541588,0.010949111569093646,0.030588495429073603,0.17211832905692503,0.00856513872500891,0.038197365715845866,0.2251313188923072,0.008909644551459851,1.0,0.00695855,0.014124172033125326,0.02372404025961794,0.03635691637085792,0.03543254354524672,0.009279533083231817,0.1733332644521679,0.0033844104204509857,0.016882479044556753,0.3694647702706444,0.0036447139438255467,0.018801823980515442,0.27493841499093974,0.006294784621225397,1.0,0.02157498,0.023435145231276877,0.03875545249870238,0.05719573165614755,0.07688353341387177,0.016289452490007017,0.14159595482550746,0.012685767915180748,0.02794813058900747,0.29697430504364997,0.009531940213414141,0.03852332155198068,0.28386956750310843,0.009067300636372514,1.0,0.020212659999999997,0.022099152293256985,0.040854883438233625,0.06701608222026878,0.08629737566612694,0.014875849408201969,0.07596711724564642,0.013143563558030542,0.029215341303930664,0.18424965528475878,0.00988355106757166,0.046899546380653634,0.24412162464350784,0.008813645319397788,1.0,0.026142639999999998,0.05180563130637217,0.08580257836577254,0.09110025769099028,0.11288956556259744,0.03104256585226217,0.08779180310727774,0.017665164717015392,0.055789568018649316,0.1933438063199504,0.014936781569715346,0.06940978478552728,0.28608881975755684,0.013619630561052717,1.0,0.017130843178615685,0.01503141223908444,0.0620785381061546
2025-08-18,0.00845516,0.012097984484608082,0.022064309690675188,0.04038683464846793,0.04726010334538722,0.010819244072281187,0.20396072671351262,0.005323797675541753,0.018181735849933878,0.3682693149461358,0.004462544106541064,0.02816702227020773,0.3996086556498821,0.0052894185668453655,1.0,0.01726777,0.024603819761593648,0.0481911226430467,0.07191130861622108,0.07522929552195423,0.023401611137529477,0.232918946320952,0.01134633883536668,0.0410623633071423,0.39027839352489835,0.009283927541343046,0.0522370937036436,0.5079314454287067,0.009382863011090606,1.0,0.00881868,0.015044590575786332,0.028356967717681814,0.041444986040861,0.03764564053049457,0.012494615779488072,0.2784054643661049,0.0038217231982391,0.021679097002796688,0.5395701443786631,0.004006097784807999,0.02587367299521537,0.5138418710074688,0.006400535117339782,1.0,0.01516351,0.024596249921136737,0.043245228485208065,0.06490877371247139,0.08226564077637666,0.02295034001341789,0.30380659800506926,0.013096217400393118,0.03693987444531999,0.5381368327867544,0.009992331812900814,0.05006350034807183,0.595604866563135,0.009320573100387421,1.0,0.016874029999999998,0.0245271390696864,0.04229088151524896,0.07387697862110532,0.09457326300396374,0.023429999790919087,0.21646806370270588,0.013353045836706282,0.03910089942016626,0.3680087201539206,0.010364780828637728,0.05969141064943928,0.48663107623980406,0.009202374179522882,1.0,0.028404449999999998,0.04394052467208032,0.09512720833728139,0.11647008575934015,0.13466879227168382,0.04114985562095441,0.2577063924444112,0.018444405941492752,0.07361799965512605,0.41501485864394594,0.01605861113867907,0.09265464782880817,0.5750943038105059,0.014548453675380988,1.0,0.013933913797567143,0.014888260767526251,0.06677024061959957
2025-08-19,-0.00019834,0.016595186844054144,0.01674074679854365,0.03032131047411135,0.04060090437342745,0.007266590105905912,0.0626093913429624,0.005667469390005034,0.014939227984880787,0.22055594860897187,0.004161097197754431,0.02590575822901764,0.291886952508154,0.005235935913494278,0.9956007865512797,-0.00117836,0.03232706728005019,0.041403163818067634,0.06434427597355685,0.0650275762309136,0.013954347040945558,0.08556975545119894,0.012280602501001403,0.033339769490302595,0.24047045770838094,0.009640798890581606,0.04763578891806697,0.3825158600325531,0.009373758013798384,0.9834805091186138,-0.00378317,0.01199550544146799,0.01919697288389477,0.029225188560845217,0.025350075171920894,0.004846050521572831,0.04226780795789731,0.005711797719775173,0.014880792287598865,0.2656577355931016,0.004428116251823829,0.02070311415604653,0.3029367377412764,0.006339375345061749,0.9130634163740015,-0.00192888,0.03506527107911217,0.03695000100885615,0.055856167464714446,0.07112093023615129,0.013602054201826252,0.09033028198952908,0.013867555529585539,0.029304336220199012,0.30606506806165545,0.010326985440318622,0.044404141287748056,0.41342138557699437,0.009348604150830908,0.9727159663387808,0.00072505,0.03817994370376199,0.040099655193261086,0.06708951772178917,0.0912666044758832,0.016147399124158968,0.05700000382157544,0.013603311545949386,0.033100176665087355,0.2026266701942392,0.010565848315345393,0.05577788348053092,0.3420631706854873,0.009241339218881199,1.0,-0.0017108000000000002,0.053484263432056256,0.07983105159491499,0.11025436510244613,0.12587850562735192,0.023637453788061258,0.07446671413763717,0.020565265333951664,0.060494011968420525,0.22712178320181775,0.016434329589930574,0.08417431031376288,0.39459646446071983,0.014662361359777174,0.9849129092466854,0.020902682309366316,0.01775302812496138,0.06063407871102022
2025-08-20,0.01044258,0.018783935870511748,0.022464066983889586,0.03638296245269901,0.05133922415164793,0.01325352505494215,-0.0068189864916908816,0.006527837895334519,0.021858891037470407,0.1302777635338943,0.004777155660438634,0.03400178161787282,0.22705102630757823,0.005540321835766591,1.0,0.00889174,0.025103681946123224,0.03249623773897059,0.06700426018335759,0.07846102410323708,0.016425113546748582,-0.02910948329796792,0.011185200049207908,0.03574720572721812,0.09700794161497517,0.009675851704637414,0.05290288460265269,0.23730021162758108,0.009309857926686002,1.0,0.01137046,0.01642948487934137,0.02270236760356159,0.03838851784370112,0.03680481075574993,0.011706867365151474,-0.013693442180948479,0.0064885209353681755,0.022540313950061286,0.17015552525825317,0.005165755095436444,0.030420976595286753,0.2581453287284621,0.00672056326282212,1.0,0.01093243,0.0242821801396651,0.03379964572751204,0.05830900162612651,0.08574024122324486,0.017863178901365906,-0.022324804717863134,0.01356314443987272,0.034625526163295284,0.15392509188063985,0.0104309798182595,0.05143869128347078,0.2821980502934396,0.009371837117769673,1.0,0.00864465,0.02640820178891712,0.03413306950284456,0.06473286562763936,0.10567853045607678,0.0180436841730518,-0.03780767129037366,0.01314996360372141,0.035470983115985844,0.08613374406562668,0.010487900891511812,0.05951277665074994,0.22253210279887137,0.009038865080941571,1.0,0.00227167,0.028977254409810804,0.044521977752810526,0.10542750142679735,0.12852647564278952,0.01706736386436636,-0.08756217882704209,0.017468199313314895,0.05223638991818391,0.025423932043409536,0.016609600128893783,0.0799546654453882,0.1673390909069159,0.01462000757466829,1.0,0.011430701899282969,0.01109727812395045,0.021819610149248936
2025-08-21,0.00129799,0.011553456167018972,0.028544371593326012,0.036111082262314964,0.045863706427683004,0.008887366337968716,-0.03519802715847109,0.0047658759092200605,0.01954947968666354,0.07861012142427004,0.004790263237783893,0.03299887390735856,0.1927590604727316,0.005463638594661077,1.0,-0.00058511,0.00711328491196106,0.04089685810285415,0.06827618228625121,0.06492445840833616,0.0077858487326305514,-0.017517162686487175,0.008783732887706812,0.028337861372622397,0.09480347067671335,0.009568840882468196,0.048922198307996156,0.24492948770953893,0.009146148954596143,0.9925398168992433,0.00390385,0.011477580914808216,0.027497960792828957,0.04214308038611159,0.03350992211011494,0.010164951751472806,-0.0043919790876773,0.005837751921262001,0.022288458068690842,0.16236069281129883,0.005018054771914129,0.03271172068848238,0.29335939209697726,0.006625809057979133,1.0,-0.0035528,0.005397745703223045,0.042663462152485065,0.05784942665078785,0.06523570045397231,0.005897815431195275,-0.051930905389410476,0.010900532766245474,0.025169962793351486,0.09831911700035079,0.010472613705973667,0.044352749628044696,0.24843320356797416,0.009114773550659807,0.9535735192606717,-0.00713417,0.0021749055053013056,0.03968406737631214,0.05700738356086865,0.0824075527672985,0.0030411522285807013,-0.04072845087937671,0.011293684623877151,0.02241472844059733,0.06061195572495848,0.01119332607821298,0.04775833601030177,0.19999573812995108,0.009162540020139586,0.91910536353182,-0.00467393,-0.004119558201517548,0.05094232984893354,0.10781882099786633,0.10663493943997615,0.0024753882541797,-0.08067532150569512,0.01590177116098485,0.03675064602649347,0.01790351776841015,0.016377270295281295,0.06936889275047009,0.15724244117627473,0.0146555087491674,0.9572390787386157,0.01218610658348318,0.015165501359656108,0.023444369056104586
2025-08-22,0.01449453,0.02641902172354338,0.03489226610091145,0.05244137063560439,0.06458713499872948,0.016495162653102913,0.03209747983180411,0.006213174392857123,0.02902390482075612,0.13695685310253292,0.005558480616553575,0.04465080757893913,0.288080451276981,0.005936214528109168,1.0,0.020663010000000002,0.02913597503422971,0.045673224980261384,0.09321759625867321,0.0893540978985099,0.019449392008975108,-0.02265809352734216,0.00999832821474493,0.04027623757446008,0.07662796524540316,0.009884898245493686,0.06591589529948627,0.24070576411868427,0.00983862816117215,1.0,0.02097144,0.03661139087820797,0.04179667616237781,0.06651230244999051,0.06077644030279972,0.022884671052546546,0.1409443521566538,0.009159441389377375,0.03697749032395037,0.30678925838896376,0.006773536944234293,0.05119407137373311,0.5219919614968382,0.007691512402553622,1.0,0.01770261,0.025173340898219543,0.038711150219910895,0.07896687086213117,0.08306191887892145,0.015952724650242667,0.01675788336884887,0.009817572334650942,0.03541196106480182,0.15511924649412445,0.010694010309831409,0.0585264313697591,0.35022633172230977,0.009650764338919239,1.0,0.015109820000000001,0.01658051871132371,0.03448383125599608,0.07674754760069713,0.09786312601636671,0.011331816666549921,-0.03248938189977357,0.010062285497386041,0.03024191438545576,0.05213969110849104,0.011055499246665835,0.05857172104942476,0.20314417776285176,0.009453463226376831,1.0,0.03355371,0.03105986905471192,0.058532517339565215,0.14935733661131168,0.1463628408503268,0.024374312288936384,-0.032916168038886195,0.017981842031999155,0.05682178978658392,0.05051407384500428,0.017023015227252632,0.09750652620971278,0.20241604324912776,0.015838633698595568,1.0,-0.0073128449063817325,-0.0030855259424669157,0.016735841177187405
2025-08-25,0.01510877,0.03115898676292761,0.04172029534225774,0.06470513454975113,0.07938571685345575,0.023394767367526548,0.22999841778153463,0.007255116353006241,0.037981917244421126,0.3288323019855397,0.006331987370976868,0.05631499208102064,0.546209089547002,0.006484794691925264,1.0,0.02260444,0.04312383480321813,0.05115891055410371,0.1018154385299479,0.10906862686104524,0.0320211092122189,0.17485910959954887,0.011300099006888619,0.05343564645079435,0.25478164351643584,0.010679884243575855,0.08419932434130195,0.4713239610771298,0.010653497831674326,1.0,0.020836920000000002,0.046314111185856266,0.05420779412241661,0.08410193050807457,0.08061210628827009,0.033104323335210406,0.30722841841906345,0.010777879914771358,0.04996236897415063,0.4615994943843835,0.008074148197579858,0.06881968775246405,0.7715245058122493,0.008658645223548053,1.0,0.01891419,0.03326753833031315,0.042548823646226586,0.08763408573179254,0.09938857768070375,0.02649524761289168,0.2607804139379306,0.01064253373641938,0.046103602839930424,0.38041337876541803,0.011250482704507207,0.073314947109129,0.6698058445372783,0.010206510587208843,1.0,0.01559002,0.02358053693337614,0.03317759205818693,0.07687158318812992,0.11110718176089396,0.02036767255890992,0.18805405023576038,0.009753970880242399,0.03854655758368275,0.25270625233039756,0.011064957987127406,0.06932702867521323,0.4566425741707374,0.009752891528099748,1.0,0.0299855,0.059569726559518976,0.060159884779452,0.16100993500969518,0.1694705767947553,0.04260606245300247,0.20098505941159495,0.018361792152125057,0.07232378131510941,0.25338696583626485,0.017694855506845842,0.12123229944102576,0.4551114912726666,0.016651616943519486,1.0,-0.021030202064229675,-0.011658970476190023,0.0059520906570353915
2025-08-26,-0.00390871,0.025797016355100233,0.03785436053920077,0.055228817602752,0.07165966430611781,0.011870136290051514,-0.0025935085902861754,0.008427606192050487,0.028359905087925963,0.05336866766974313,0.007114922244554063,0.04849768317361991,0.2432576755086162,0.00671306190045329,0.953092596981736,0.00258068,0.046428073096490774,0.055114922431144464,0.09880001841144881,0.10485654519694454,0.023619564337111987,0.027637896352062485,0.010457513850710152,0.046218760222414,0.06821259607153451,0.010841820256822683,0.08141924702859105,0.2642891733790038,0.010665874244632948,1.0,-0.00372127,0.038366858083753064,0.05427328826967992,0.0745121439968075,0.07239017629158129,0.01846703855210885,-0.02640444873920822,0.010757160913874159,0.038521858790627306,0.06788021418280543,0.008885924765898062,0.061028942983738066,0.32223510684558154,0.00882560120744233,0.9598564398007116,0.00175057,0.038766881910451634,0.046392245711150526,0.08505644024583692,0.09564504529617524,0.019000997645884032,0.05496106612857554,0.009846016397841734,0.03939660207989304,0.12438132554713843,0.011377459310266264,0.07017156163745719,0.3856164812082441,0.010228562196354011,1.0,-0.00016861,0.030761581670156524,0.03225495755855423,0.0736480254281866,0.10371935345869443,0.013732450311299216,0.025273574573783097,0.009895402163645591,0.031027627669350633,0.05407714653377971,0.011244547889168469,0.06380269415969275,0.2377755201538594,0.009824206752638672,0.9984559271797231,-0.00755117,0.056506782945363154,0.053957556378260385,0.1380960964403437,0.13942203391555985,0.023885440776600708,0.03323840494519281,0.019587757769046827,0.050659033528351216,0.0445446259447162,0.019111359017143226,0.1052411894363594,0.22155761342490554,0.016799791768632926,0.9526214461770016,-0.02201833071112569,-0.007881042558529394,-0.00031573189141953506
