锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正,信号动作,观望原因,信号规则
2025-11-03,36662,core,49,2025-11-03,600316,洪都航空,航空装备Ⅱ,34.56,34.25,34.58,33.91,5042618.0,171994690.0,1.95,-0.5228,0.7032,0.5537263369490119,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0163503649635037,-0.2905399999999999,0.2,-0.23226,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603255,鼎际得,化学制品,32.82,33.41,33.45,32.46,1156600.0,38220831.0,3.01,1.7357,1.9062,0.5502076057592143,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0209518108350794,0.0346916666666667,0.5,1.7010083333333332,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,000811,冰轮环境,通用设备,14.21,14.25,14.42,14.01,18585302.0,263999588.7,2.89,0.2815,1.8995,0.5499988534327501,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0652631578947369,-0.2150499999999999,0.75,0.4965499999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603355,莱克电气,小家电,25.58,25.78,26.25,25.47,4950532.0,127781074.0,3.05,0.7031,0.8634,0.5481525228586529,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.043056633048875,-0.256625,0.5,0.959725,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,001277,速达股份,专用设备,39.26,39.26,39.4,39.08,564666.0,22122490.86,0.82,0.0,1.2442,0.5463188826523534,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0122261844116149,0.6127900000000001,0.5,-0.6127900000000001,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600114,东睦股份,通用设备,30.14,29.07,30.2,28.27,33871982.0,976002675.83,6.42,-3.3577,5.4953,0.5458658266217686,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0123839009287926,-0.2150499999999999,0.75,-3.1426499999999997,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,000513,丽珠集团,化学制药,36.82,36.65,36.94,36.33,8116534.0,296810145.91,1.66,-0.245,1.3895,0.5440553268831358,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0237380627557981,0.7363999999999999,0.6,-0.9814,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,001336,楚环科技,环保设备Ⅱ,25.64,25.45,25.69,25.15,1757402.0,44765868.88,2.14,0.832,3.7726,0.5437022856639271,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.025147347740668,0.832,1.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002378,章源钨业,小金属,13.0,12.81,13.09,12.38,41609711.0,528437715.7,5.51,-0.6206,3.4816,0.5436922770179622,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0296643247462919,-0.284175,0.5,-0.336425,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603658,安图生物,医疗器械,38.46,38.33,38.51,38.16,2254341.0,86238502.88,0.91,-0.338,0.3945,0.5403455882235534,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0211322723715106,4.8375,0.5,-5.1755,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,601995,中金公司,证券Ⅱ,36.7071904,36.56754348,36.78698864,36.26830008,24763171.0,905013657.87,1.41,-0.5156,0.847,0.5401129562941015,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0079105291871247,-0.5156,0.0,0.0,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603261,*ST立航,航空装备Ⅱ,23.82,23.78,23.98,23.58,659100.0,15620975.0,1.68,-0.1679,0.8504,0.5392395870759841,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0706476030277543,-0.2905399999999999,0.2,0.1226399999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,605088,冠盛股份,汽车零部件,37.93,37.22,37.93,36.96,2437092.0,90637365.8,2.57,-1.1946,1.2203,0.5388993550254347,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0311660397635679,0.0664684210526315,0.5263157894736842,-1.2610684210526315,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002989,中天精装,装修装饰Ⅱ,27.18,27.11,27.5,26.42,3801300.0,101872306.0,4.0,0.3331,2.0334,0.5371974440027882,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0132792327554407,0.3331,1.0,0.0,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600938,中国海油,油气开采Ⅱ,27.14,28.42,28.5,27.14,80921835.0,2274965232.05,5.02,4.8322,2.7064,0.5366914364040883,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0218156228008443,4.8322,1.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600673,东阳光,综合Ⅱ,21.43,20.83,21.43,20.22,46737233.0,968551714.54,5.63,-3.1163,1.5571,0.5359196253540511,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0072011521843495,-3.1163,0.0,0.0,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,000880,潍柴重机,汽车零部件,30.1,30.3,30.55,29.51,12403894.0,373925416.84,3.45,0.3976,5.4636,0.5359107000773129,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0099009900990099,0.0664684210526315,0.5263157894736842,0.3311315789473684,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600426,华鲁恒升,农化制品,25.42251553,25.68000887,25.9474058,25.03627552,14974524.0,387033245.4,3.58,1.0129,0.7065,0.5350607827256749,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.1140961883943461,0.78368,0.6,0.2292199999999998,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,605058,澳弘电子,元件,30.33,30.62,30.62,29.86,2479900.0,75068737.96,2.5,0.7237,1.7351,0.5332137038398682,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0320052253429131,2.881471428571429,0.7142857142857143,-2.157771428571429,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603082,北自科技,自动化设备,38.05,38.13,38.3,37.8,1136901.0,43257668.17,1.32,0.3949,2.8032,0.5331778041833524,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.004458431681091,4.395933333333333,1.0,-4.001033333333333,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,601601,中国太保,保险Ⅱ,35.5,35.13,35.75,35.05,39021655.0,1377099471.15,1.97,-1.0423,0.5701,0.5324443486269222,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0261884429262737,-1.5332,0.0,0.4908999999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002937,兴瑞科技,汽车零部件,18.35,18.65,18.67,18.35,3200437.0,59340470.67,1.74,1.6349,1.0778,0.5317409733145685,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0117962466487935,0.0664684210526315,0.5263157894736842,1.5684315789473684,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600605,汇通能源,一般零售,31.32105088,31.0613738,31.62067828,30.961498,1778900.0,55618085.0,2.12,-0.2246,0.8624,0.531161173656743,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.042765273311897,-0.2246,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002977,*ST天箭,军工电子Ⅱ,33.6,34.3,34.47,33.59,2172588.0,74172880.2,2.62,2.0833,3.2612,0.5255901186747373,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.012536443148688,-0.49115,0.5,2.5744499999999997,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002128,电投能源,煤炭开采,24.98268143,25.71600885,25.91420545,24.98268143,17426449.0,447047150.77,3.72,2.6909,0.7774,0.524768730829701,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0751445086705202,2.6909,1.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002965,祥鑫科技,汽车零部件,40.75,40.16,40.85,39.03,10314241.0,410720197.5,4.52,-0.2236,5.1721,0.5244086918064506,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0627490039840636,0.0664684210526315,0.5263157894736842,-0.2900684210526316,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,601899,紫金矿业,工业金属,30.11,30.0,30.33,28.87,236191270.0,6968610608.84,4.79,-1.6393,1.1472,0.5232296323960152,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0056666666666667,1.4460000000000002,0.4,-3.0853,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002921,联诚精密,汽车零部件,16.22,16.82,16.86,16.15,9617358.0,159238152.16,4.38,3.8272,7.4842,0.5213118803424034,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0166468489892984,0.0664684210526315,0.5263157894736842,3.760731578947369,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,001328,登康口腔,个护用品,37.86,37.85,38.5,37.61,2139500.0,81367802.0,2.36,0.5579,4.9706,0.520597470710073,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0013210039630118,-0.0276,0.5,0.5854999999999999,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603665,康隆达,服装家纺,27.2,26.7,27.2,26.35,3055248.0,81866446.28,3.12,-1.9464,1.9075,0.518667768346025,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0348314606741573,-1.9464,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002436,兴森科技,元件,21.06,21.33,21.47,20.46,71125526.0,1492773670.74,4.73,-0.1872,4.7087,0.5183643246127928,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0206282231598688,2.881471428571429,0.7142857142857143,-3.0686714285714287,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002730,电光科技,专用设备,15.92,16.5,16.79,15.92,16432525.0,270508613.3,5.47,3.7084,4.7489,0.516650809527841,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0309090909090908,0.6127900000000001,0.5,3.09561,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,002933,新兴装备,航空装备Ⅱ,34.11,33.84,34.24,33.61,1769900.0,59833493.0,1.85,-0.5583,1.5513,0.5154544332550819,0.335,上涨,上涨,1,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,0.0032505910165483,-0.2905399999999999,0.2,-0.26776,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,603220,中贝通信,通信服务,23.79,24.06,24.1,23.4,14915952.0,355225976.83,2.98,2.4266,3.4349,0.5132047465739171,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0041562759767247,3.02495,1.0,-0.5983499999999999,3.0,1,1,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-03,36662,core,49,2025-11-03,600685,中船防务,航海装备Ⅱ,26.82,27.9,27.9,26.76,23176327.0,637678308.56,4.24,3.7175,2.8214,0.5125137248727909,0.335,上涨,下跌,0,2025-11-10,0.5046296296296297,上涨,震荡,0,0,0,0.5185185185185185,0.4178768518518519,-0.216365202411714,-0.6405696597760551,0.5540540540540541,0.2972972972972973,0.1486486486486486,0.081081081081081,2,0,0.0291488691999357,0.038769746710253,0.7745425899486734,0.0227149436884048,0.5957462929676074,0.0128008609523933,0.5959112819305016,0.0189965125666478,0.7623419118489525,-0.0526881720430106,3.7175,1.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
